Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft.RecoveryServices,Recovery Plans,Planned Failover Recovery Plan,Microsoft.RecoveryServices/vaults/replicationRecoveryPlans/plannedFailover/action,Planned Failover Recovery Plan,"user,system",False
Microsoft.RecoveryServices,Recovery Plans,ReProtect Recovery Plan,Microsoft.RecoveryServices/vaults/replicationRecoveryPlans/reProtect/action,ReProtect Recovery Plan,"user,system",False
Microsoft.RecoveryServices,Recovery Plans,Read Recovery Plans,Microsoft.RecoveryServices/vaults/replicationRecoveryPlans/read,Read any Recovery Plans,"user,system",False
Microsoft.RecoveryServices,Recovery Plans,Test Failover Cleanup Recovery Plan,Microsoft.RecoveryServices/vaults/replicationRecoveryPlans/testFailoverCleanup/action,Test Failover Cleanup Recovery Plan,"user,system",False
Microsoft.RecoveryServices,Recovery Plans,Test Failover Recovery Plan,Microsoft.RecoveryServices/vaults/replicationRecoveryPlans/testFailover/action,Test Failover Recovery Plan,"user,system",False
Microsoft.RecoveryServices,Recovery Plans,Track the results of an asynchronous operation on the resource Recovery Plans,Microsoft.RecoveryServices/vaults/replicationRecoveryPlans/operationresults/read,Track the results of an asynchronous operation on the resource Recovery Plans,"user,system",False
Microsoft.RecoveryServices,Recovery Points,Cross Region Restore,Microsoft.RecoveryServices/Locations/backupCrossRegionRestore/action,Trigger Cross region restore.,user,False
Microsoft.RecoveryServices,Recovery Points,Get Aad Properties for CRR,Microsoft.RecoveryServices/Locations/backupAadProperties/read,Get AAD Properties for authentication in the third region for Cross Region Restore.,user,False
Microsoft.RecoveryServices,Recovery Points,Get AccessToken,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/protectedItems/recoveryPoints/accessToken/action,Get AccessToken for Cross Region Restore.,user,False
Microsoft.RecoveryServices,Recovery Points,Get Recovery Points,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/protectedItems/recoveryPoints/read,Get Recovery Points for Protected Items.,user,False
Microsoft.RecoveryServices,Recovery Points,Get Recovery points recommended for move to another tier,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/protectedItems/recoveryPointsRecommendedForMove/action,Get Recovery points recommended for move to another tier,user,False
Microsoft.RecoveryServices,Recovery Points,Move Recovery point to another tier,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/protectedItems/recoveryPoints/move/action,Move Recovery point to another tier,user,False
Microsoft.RecoveryServices,Recovery Points,Provision Instant Item Recovery for Protected Item,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/protectedItems/recoveryPoints/provisionInstantItemRecovery/action,Provision Instant Item Recovery for Protected Item,user,False
Microsoft.RecoveryServices,Recovery Points,Restore Recovery Points,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/protectedItems/recoveryPoints/restore/action,Restore Recovery Points for Protected Items.,user,False
Microsoft.RecoveryServices,Recovery Points,Revoke Instant Item Recovery for Protected Item,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/protectedItems/recoveryPoints/revokeInstantItemRecovery/action,Revoke Instant Item Recovery for Protected Item,user,False
Microsoft.RecoveryServices,Recovery Points,Update Recovery Point,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/protectedItems/recoveryPoints/write,Update Recovery Point for Protected Item.,user,False
Microsoft.RecoveryServices,Recovery Services Providers,Create or Update Recovery Services Providers,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationRecoveryServicesProviders/write,Create or Update any Recovery Services Providers,"user,system",False
Microsoft.RecoveryServices,Recovery Services Providers,Delete Recovery Services Providers,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationRecoveryServicesProviders/delete,Delete any Recovery Services Providers,"user,system",False
Microsoft.RecoveryServices,Recovery Services Providers,Read Recovery Services Providers,Microsoft.RecoveryServices/vaults/replicationRecoveryServicesProviders/read,Read any Recovery Services Providers,"user,system",False
Microsoft.RecoveryServices,Recovery Services Providers,Read Recovery Services Providers,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationRecoveryServicesProviders/read,Read any Recovery Services Providers,"user,system",False
Microsoft.RecoveryServices,Recovery Services Providers,Refresh Provider,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationRecoveryServicesProviders/refreshProvider/action,Refresh Provider,"user,system",False
Microsoft.RecoveryServices,Recovery Services Providers,Remove Recovery Services Provider,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationRecoveryServicesProviders/remove/action,Remove Recovery Services Provider,"user,system",False
Microsoft.RecoveryServices,Recovery Services Providers,Track the results of an asynchronous operation on the resource Recovery Services Providers,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationRecoveryServicesProviders/operationresults/read,Track the results of an asynchronous operation on the resource Recovery Services Providers,"user,system",False
Microsoft.RecoveryServices,Refresh Containers,Refresh container,Microsoft.RecoveryServices/Vaults/backupFabrics/refreshContainers/action,Refreshes the container list,user,False
Microsoft.RecoveryServices,Refresh Containers Operation Results,Get Operation Results,Microsoft.RecoveryServices/Vaults/backupFabrics/operationResults/read,Returns status of the operation,user,False
Microsoft.RecoveryServices,Refresh Containers Operation Statuses,Get Operation Status for refresh container operation,Microsoft.RecoveryServices/Vaults/backupFabrics/operationsStatus/read,Returns status of the operation,user,False
Microsoft.RecoveryServices,Replication Recovery Points,Read Replication Recovery Points,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems/recoveryPoints/read,Read any Replication Recovery Points,"user,system",False
Microsoft.RecoveryServices,Resource Guard Proxy,Create ResourceGuard proxy,Microsoft.RecoveryServices/Vaults/backupResourceGuardProxies/write,Create ResourceGuard proxy operation creates an Azure resource of type 'ResourceGuard Proxy',user,False
Microsoft.RecoveryServices,Resource Guard Proxy,Delete ResourceGuard proxy,Microsoft.RecoveryServices/Vaults/backupResourceGuardProxies/delete,The Delete ResourceGuard proxy operation deletes the specified Azure resource of type 'ResourceGuard proxy',user,False
Microsoft.RecoveryServices,Resource Guard Proxy,Get ResourceGuard proxy,Microsoft.RecoveryServices/Vaults/backupResourceGuardProxies/read,Get ResourceGuard proxy operation gets an object representing the Azure resource of type 'ResourceGuard proxy',user,False
Microsoft.RecoveryServices,Resource Guard Proxy,Get the list of ResourceGuard proxies for a resource,Microsoft.RecoveryServices/Vaults/backupResourceGuardProxies/read,Get the list of ResourceGuard proxies for a resource,user,False
Microsoft.RecoveryServices,Resource Guard Proxy,Unlock delete ResourceGuard proxy operation unlocks the next delete critical operation,Microsoft.RecoveryServices/Vaults/backupResourceGuardProxies/unlockDelete/action,Unlock delete ResourceGuard proxy operation unlocks the next delete critical operation,user,False
Microsoft.RecoveryServices,Security Pin Info,Get Security PIN Info,Microsoft.RecoveryServices/Vaults/backupSecurityPIN/action,Returns Security PIN Information for Recovery Services Vault.,user,False
Microsoft.RecoveryServices,Storage Classification Mappings,Create or Update Storage Classification Mappings,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationStorageClassifications/replicationStorageClassificationMappings/write,Create or Update any Storage Classification Mappings,"user,system",False
Microsoft.RecoveryServices,Storage Classification Mappings,Delete Storage Classification Mappings,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationStorageClassifications/replicationStorageClassificationMappings/delete,Delete any Storage Classification Mappings,"user,system",False
Microsoft.RecoveryServices,Storage Classification Mappings,Read Storage Classification Mappings,Microsoft.RecoveryServices/vaults/replicationStorageClassificationMappings/read,Read any Storage Classification Mappings,"user,system",False
Microsoft.RecoveryServices,Storage Classification Mappings,Read Storage Classification Mappings,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationStorageClassifications/replicationStorageClassificationMappings/read,Read any Storage Classification Mappings,"user,system",False
Microsoft.RecoveryServices,Storage Classification Mappings,Track the results of an asynchronous operation on the resource Storage Classification Mappings,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationStorageClassifications/replicationStorageClassificationMappings/operationresults/read,Track the results of an asynchronous operation on the resource Storage Classification Mappings,"user,system",False
Microsoft.RecoveryServices,Storage Classifications,Read Storage Classifications,Microsoft.RecoveryServices/vaults/replicationStorageClassifications/read,Read any Storage Classifications,"user,system",False
Microsoft.RecoveryServices,Storage Classifications,Read Storage Classifications,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationStorageClassifications/read,Read any Storage Classifications,"user,system",False
Microsoft.RecoveryServices,Target Compute Sizes,Read Target Compute Sizes,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationProtectionContainers/replicationProtectedItems/targetComputeSizes/read,Read any Target Compute Sizes,"user,system",False
Microsoft.RecoveryServices,Tiering Costs Operation Results,Get Protected Items operation result,Microsoft.RecoveryServices/Vaults/backupTieringCost/operationResults/read,Returns the result of Operation performed for tiering costs,user,False
Microsoft.RecoveryServices,Tiering Costs Operation Status,Get tiering cost operation status,Microsoft.RecoveryServices/Vaults/backupTieringCost/operationsStatus/read,Returns the status of Operation performed for tiering cost,user,False
Microsoft.RecoveryServices,Trigger Validate Operation,Validate Operation on Protected Item,Microsoft.RecoveryServices/Vaults/backupTriggerValidateOperation/action,Validate Operation on Protected Item,user,False
Microsoft.RecoveryServices,Validate Features,Validate Features,Microsoft.RecoveryServices/Locations/backupValidateFeatures/action,Validate Features,user,False
Microsoft.RecoveryServices,Validate Operation,Validate Operation on Protected Item,Microsoft.RecoveryServices/Vaults/backupValidateOperation/action,Validate Operation on Protected Item,user,False
Microsoft.RecoveryServices,Validate Operation Results,Validate Operation on Protected Item,Microsoft.RecoveryServices/Vaults/backupValidateOperationResults/read,Validate Operation on Protected Item,user,False
Microsoft.RecoveryServices,Validate Operation Status,Validate Operation on Protected Item,Microsoft.RecoveryServices/Vaults/backupValidateOperationsStatuses/read,Validate Operation on Protected Item,user,False
Microsoft.RecoveryServices,Vault Config,Get Resource Config,Microsoft.RecoveryServices/Vaults/backupconfig/read,Returns Configuration for Recovery Services Vault.,user,False
Microsoft.RecoveryServices,Vault Config,Update Resource Config,Microsoft.RecoveryServices/Vaults/backupconfig/write,Updates Configuration for Recovery Services Vault.,user,False
Microsoft.RecoveryServices,Vault Encryption Config,Get Backup Resource Encryption Config,Microsoft.RecoveryServices/Vaults/backupEncryptionConfigs/read,Gets Backup Resource Encryption Configuration.,user,False
Microsoft.RecoveryServices,Vault Encryption Config,Put Backup Resource Encryption Config,Microsoft.RecoveryServices/Vaults/backupEncryptionConfigs/write,Updates Backup Resource Encryption Configuration,user,False
Microsoft.RecoveryServices,Vault Replication Health,Read Vault Replication Health,Microsoft.RecoveryServices/vaults/replicationVaultHealth/read,Read any Vault Replication Health,"user,system",False
Microsoft.RecoveryServices,Vault Replication Health,Refresh Vault Health,Microsoft.RecoveryServices/vaults/replicationVaultHealth/refresh/action,Refresh Vault Health,"user,system",False
Microsoft.RecoveryServices,Vault Replication Health,Track the results of an asynchronous operation on the resource Vault Replication Health,Microsoft.RecoveryServices/vaults/replicationVaultHealth/operationresults/read,Track the results of an asynchronous operation on the resource Vault Replication Health,"user,system",False
Microsoft.RecoveryServices,Vault Replication Operation Status,Read Vault Replication Operation Status,Microsoft.RecoveryServices/vaults/replicationOperationStatus/read,Read any Vault Replication Operation Status,"user,system",False
Microsoft.RecoveryServices,Vault Replication Usages,Read Vault Replication Usages,Microsoft.RecoveryServices/vaults/replicationUsages/read,Read any Vault Replication Usages,"user,system",False
Microsoft.RecoveryServices,Vault Storage Config,Get Resource Storage Config,Microsoft.RecoveryServices/Vaults/backupstorageconfig/read,Returns Storage Configuration for Recovery Services Vault.,user,False
Microsoft.RecoveryServices,Vault Storage Config,Write Resource Storage Config,Microsoft.RecoveryServices/Vaults/backupstorageconfig/write,Updates Storage Configuration for Recovery Services Vault.,user,False
Microsoft.RecoveryServices,Vault Usage,Recovery Services Vault usage details.,Microsoft.RecoveryServices/Vaults/usages/read,Returns usage details for a Recovery Services Vault.,user,False
Microsoft.RecoveryServices,Vault Usages,Read Vault Usages,Microsoft.RecoveryServices/vaults/usages/read,Read any Vault Usages,"user,system",False
Microsoft.RecoveryServices,Vaults,Azure Backup Diagnostics,Microsoft.RecoveryServices/Vaults/providers/Microsoft.Insights/diagnosticSettings/read,Azure Backup Diagnostics,system,False
Microsoft.RecoveryServices,Vaults,Azure Backup Diagnostics,Microsoft.RecoveryServices/Vaults/providers/Microsoft.Insights/diagnosticSettings/write,Azure Backup Diagnostics,system,False
Microsoft.RecoveryServices,Vaults,Azure Backup Logs,Microsoft.RecoveryServices/Vaults/providers/Microsoft.Insights/logDefinitions/read,Azure Backup Logs,system,False
Microsoft.RecoveryServices,Vaults,Azure Backup Metrics,Microsoft.RecoveryServices/Vaults/providers/Microsoft.Insights/metricDefinitions/read,Azure Backup Metrics,system,False
Microsoft.RecoveryServices,Vaults,Configure e-mail notification,Microsoft.RecoveryServices/Vaults/monitoringConfigurations/write,Configures e-mail notifications to Recovery services vault.,user,False
Microsoft.RecoveryServices,Vaults,Create Vault,Microsoft.RecoveryServices/Vaults/write,Create Vault operation creates an Azure resource of type 'vault',user,False
Microsoft.RecoveryServices,Vaults,Delete Vault,Microsoft.RecoveryServices/Vaults/delete,The Delete Vault operation deletes the specified Azure resource of type 'vault',user,False
Microsoft.RecoveryServices,Vaults,Get Containers,Microsoft.RecoveryServices/Vaults/registeredIdentities/read,The Get Containers operation can be used get the containers registered for a resource.,"user,system",False
Microsoft.RecoveryServices,Vaults,Get Extended Info,Microsoft.RecoveryServices/Vaults/extendedInformation/read,The Get Extended Info operation gets an object's Extended Info representing the Azure resource of type ?vault?,user,False
Microsoft.RecoveryServices,Vaults,Get Extended Info,Microsoft.RecoveryServices/Vaults/extendedInformation/write,The Get Extended Info operation gets an object's Extended Info representing the Azure resource of type ?vault?,user,False
Microsoft.RecoveryServices,Vaults,Get Extended Info,Microsoft.RecoveryServices/Vaults/extendedInformation/delete,The Get Extended Info operation gets an object's Extended Info representing the Azure resource of type ?vault?,user,False
Microsoft.RecoveryServices,Vaults,Get Operation Results,Microsoft.RecoveryServices/Vaults/registeredIdentities/operationResults/read,The Get Operation Results operation can be used get the operation status and result for the asynchronously submitted operation,"user,system",False
Microsoft.RecoveryServices,Vaults,Get Vault,Microsoft.RecoveryServices/Vaults/read,The Get Vault operation gets an object representing the Azure resource of type 'vault',user,False
Microsoft.RecoveryServices,Vaults,Get alerts,Microsoft.RecoveryServices/Vaults/monitoringAlerts/read,Gets the alerts for the Recovery services vault.,user,False
Microsoft.RecoveryServices,Vaults,Get configuration,Microsoft.RecoveryServices/Vaults/monitoringConfigurations/read,Gets the Recovery services vault notification configuration.,user,False
Microsoft.RecoveryServices,Vaults,Register Service Container,Microsoft.RecoveryServices/Vaults/registeredIdentities/write,The Register Service Container operation can be used to register a container with Recovery Service.,"user,system",False
Microsoft.RecoveryServices,Vaults,Resolve alert,Microsoft.RecoveryServices/Vaults/monitoringAlerts/write,Resolves the alert.,user,False
Microsoft.RecoveryServices,Vaults,Unregister Service Container,Microsoft.RecoveryServices/Vaults/registeredIdentities/delete,The UnRegister Container operation can be used to unregister a container.,"user,system",False
Microsoft.RecoveryServices,Vaults,Update Resource Certificate,Microsoft.RecoveryServices/Vaults/certificates/write,The Update Resource Certificate operation updates the resource/vault credential certificate.,user,False
Microsoft.RecoveryServices,Vaults,Vault Token,Microsoft.RecoveryServices/Vaults/vaultTokens/read,The Vault Token operation can be used to get Vault Token for vault level backend operations.,user,False
Microsoft.RecoveryServices,Workload Items,Get all items in a container,Microsoft.RecoveryServices/Vaults/backupFabrics/protectionContainers/items/read,Get all items in a container,user,False
Microsoft.RecoveryServices,locations/allocateStamp,Allocated Stamp Action,Microsoft.RecoveryServices/locations/allocateStamp/action,AllocateStamp is internal operation used by service,user,False
Microsoft.RecoveryServices,locations/allocatedStamp,Get Allocated Stamp,Microsoft.RecoveryServices/locations/allocatedStamp/read,GetAllocatedStamp is internal operation used by service,user,False
Microsoft.RecoveryServices,locations/capabilities,List capabilities at a given location.,Microsoft.RecoveryServices/locations/capabilities/action,List capabilities at a given location.,user,False
Microsoft.RecoveryServices,locations/capabilities,List capabilities at a given location.,Microsoft.RecoveryServices/locations/capabilities/action,List capabilities at a given location.,user,False
Microsoft.RecoveryServices,locations/checkNameAvailability,Check Resource Name Availability Action,Microsoft.RecoveryServices/locations/checkNameAvailability/action,Check Resource Name Availability is an API to check if resource name is available,user,False
Microsoft.RecoveryServices,locations/checkNameAvailability,Check Resource Name Availability Action,Microsoft.RecoveryServices/locations/checkNameAvailability/action,Check Resource Name Availability is an API to check if resource name is available,user,False
Microsoft.RecoveryServices,locations/deletedVaults,Get DeletedVault,Microsoft.RecoveryServices/locations/deletedVaults/read,The Get DeletedVault operation gets an object representing the Azure resource of type 'DeletedVault',user,False
Microsoft.RecoveryServices,locations/deletedVaults,Get DeletedVault Operation Status,Microsoft.RecoveryServices/locations/deletedVaults/operations/read,Gets operation status for a given DeletedVault operation,user,False
Microsoft.RecoveryServices,locations/deletedVaults,Undelete DeletedVault,Microsoft.RecoveryServices/locations/deletedVaults/undelete/action,Undelete DeletedVault operation re-creates an Azure resource of type 'vault'.,user,False
Microsoft.RecoveryServices,locations/operationStatus,Get Operation Results,Microsoft.RecoveryServices/Vaults/operationResults/read,The Get Operation Results operation can be used get the operation status and result for the asynchronously submitted operation,user,False
Microsoft.RecoveryServices,locations/operationStatus,Get Operation Status,Microsoft.RecoveryServices/locations/operationStatus/read,Gets Operation Status for a given Operation,user,False
Microsoft.RecoveryServices,locations/operationStatus,Get Operation Status,Microsoft.RecoveryServices/locations/operationStatus/read,Gets Operation Status for a given Operation,user,False
Microsoft.RecoveryServices,locations/operationStatus,Get Operation Status,Microsoft.RecoveryServices/Vaults/operationStatus/read,Gets Operation Status for a given Operation,user,False
Microsoft.RecoveryServices,operations,List of Operations,Microsoft.RecoveryServices/operations/read,Operation returns the list of Operations for a Resource Provider,"user,system",False
Microsoft.RecoveryServices,privateEndpointConnections/read,Returns all the private endpoint connections.,Microsoft.RecoveryServices/Vaults/privateEndpointConnections/read,Returns all the private endpoint connections.,user,False
Microsoft.RecoveryServices,privateLinkResources/read,Returns all the private link resources.,Microsoft.RecoveryServices/Vaults/privateLinkResources/read,Returns all the private link resources.,user,False
Microsoft.RecoveryServices,vCenters,Create or Update vCenters,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationvCenters/write,Create or Update any vCenters,"user,system",False
Microsoft.RecoveryServices,vCenters,Delete vCenters,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationvCenters/delete,Delete any vCenters,"user,system",False
Microsoft.RecoveryServices,vCenters,Read vCenters,Microsoft.RecoveryServices/vaults/replicationvCenters/read,Read any vCenters,"user,system",False
Microsoft.RecoveryServices,vCenters,Read vCenters,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationvCenters/read,Read any vCenters,"user,system",False
Microsoft.RecoveryServices,vCenters,Track the results of an asynchronous operation on the resource vCenters,Microsoft.RecoveryServices/vaults/replicationFabrics/replicationvCenters/operationresults/read,Track the results of an asynchronous operation on the resource vCenters,"user,system",False
